regime,D_v,n_runs,n_steady_snapshots,H_mean_runs,H_std_runs,D_mean_runs,D_std_runs,DKL_mean_runs,DKL_std_runs,H_time_std_mean_runs,D_time_std_mean_runs,DKL_time_std_mean_runs,kmean_AB_mean_runs,kmean_AB_std_runs,kpeak_A_mean_runs,kpeak_A_std_runs,k_bin,k,PS_A_mean,PS_A_std,PS_B_mean,PS_B_std,PS_0_mean,PS_0_std,G_AB_mean,G_AB_std
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,40,7.929416498102982,8.866304854417885,2.762964953553004,8.880227605923345,2.510324273205076,1.9978393679972268,0.3704193550225099,-7.874346546172002,2.4855235012008756
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,41,8.125204559784537,11.878537431618009,3.700671453775032,12.014829685500974,3.4573121888481064,2.3265240447932523,0.4131904062456932,-10.783421536162864,3.4102140204559204
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,42,8.320992621466091,0.24820935723922072,0.1912341384323803,0.18303694637177348,0.11703293986720215,0.11717055526696667,0.06540582395991461,-0.15703787417201376,0.12333144237195301
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,43,8.516780683147648,0.1291451898060416,0.12008655675859091,0.08745186013235437,0.06761802749049875,0.027987109205943994,0.034021747361139734,-0.09430497036622595,0.07747792307724748
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,44,8.712568744829202,0.10320609269332362,0.09616549748539219,0.06996566645585382,0.054138188755033775,0.022232446000563646,0.02707788919719488,-0.07546965657430686,0.06191966887701406
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,45,8.908356806510756,0.0923533456564921,0.0860316013133474,0.062457513634293006,0.04832815672088895,0.01983176379271289,0.02425543801100897,-0.06748954774903612,0.05532965118310552
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,46,9.104144868192313,0.08290587583351139,0.07725807456055922,0.05607266924964346,0.043414557883390305,0.017833193255850373,0.021806344201376924,-0.060572675913652244,0.04968293242090208
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,47,9.299932929873869,0.07715493980436333,0.07192187193770624,0.05217428351145562,0.04039744471723187,0.01660309231301473,0.020285880960949923,-0.05636306550140211,0.04624684851816488
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,48,9.495720991555423,0.07264993383909965,0.06771695564866502,0.04914913878693289,0.038054586965774205,0.015627080645905456,0.019099646032437242,-0.05308599599006354,0.043561515469169226
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,49,9.691509053236977,0.06774790182755461,0.06313979266236058,0.04584071532571253,0.03548967917783772,0.014563746050802342,0.017803015479310416,-0.049512435551232394,0.04062395602541306
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,50,9.887297114918532,0.0654223895514068,0.060978018604753624,0.04426986557985449,0.034272949805678375,0.014063773327633106,0.01718665480234879,-0.04781424090181412,0.039232908849737076
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,51,10.083085176600088,0.06285677089956485,0.05858741730105638,0.042525564048751685,0.032922678282595166,0.013512036708508725,0.016512619183862366,-0.04593514911990391,0.037691099914129514
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,52,10.278873238281644,0.061036041165585794,0.056888670299810845,0.041292853000186196,0.03197054124761354,0.013121780125577081,0.01603801292857813,-0.04460355702009745,0.03659683185255907
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,53,10.474661299963199,0.059477780372309864,0.05543782279966259,0.040234914743538415,0.031150149900899027,0.012785787335252005,0.01562628353959476,-0.04346345389029813,0.035660820033382744
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,54,10.670449361644753,0.05805913160986117,0.054116882673653215,0.039273485173181515,0.030405242977966516,0.012482728837038378,0.015253469372479723,-0.04242494397300216,0.034808984391048625
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,55,10.866237423326307,0.057224051610566776,0.05333844590463051,0.03870887171561243,0.029968589532156576,0.012304315922532508,0.015036014956052767,-0.04181430370182335,0.03430741617096822
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,56,11.062025485007863,0.05646370564255913,0.05263046111192649,0.03819259239988291,0.029568697223245555,0.012140351763982798,0.014837857244583152,-0.04125797313922962,0.03385210672025362
